id,userName,date,score,text,sentimiento,appId,id_anotador,notas,thumbsUp;
f4c3eec7-4140-4cc0-8708-6ea2c5c7b716,henry manzanilla,2025-10-22,3,que mal que al modo normal le quiten en lugar de ponerle esonde agregar el.modo aleatorio y no poder escuchar la pista que quiero,neutro,com.spotify.music,,,0;
4160c519-344e-4c99-a4a2-2fb455ada5ef,Bruce Accinelli,2025-10-22,1,Es una aplicaciÃ³n muy buena para escuchar mÃºsica realmente la recomiendo ðŸ˜ðŸ‘,negativo,com.spotify.music,,,0;
"49f85a42-a9c1-420b-8657-c7f3a6ebf52d,camilo beltran,2025-10-22,1,""dj livi es homofobico , entre mÃ¡s le pido mÃºsica gay mÃ¡s me la niega"",negativo,com.spotify.music,,,0";
f2efc4e2-1f96-4485-8a66-16ef202d4ad4,W s,2025-10-22,1,todo vale plata,negativo,com.spotify.music,,,0;
773e5684-af12-4053-bc23-d9719e7fd4bc,Gilberte Lebrun Laroche,2025-10-22,3,es bueno ðŸ˜aveses no sirve,neutro,com.spotify.music,,,0;
"92afcc44-49ef-449f-a450-b83ab697e88c,Roberto Yebra DurÃ¡n,2025-10-22,2,""acabo de hacerme premium (una oferta), y es una estafa, ya que siguen saliendo comerciales, cuando claramente dice que """"sin comerciales"""""",negativo,com.spotify.music,,,0";
"d32cdadb-d72e-4487-8b92-39a958e8f1df,Luka Tonic,2025-10-22,2,""No sÃ© a quÃ© le movieron en la Ãºltima actualizaciÃ³n pero al darle """"Play"""" a una playlist no la reproduce. Sigue faltando la mÃºsica Hi-Res o Hi-Fi. Quiten el aviso de (No mostrar durante 30 dÃ­as) al darle """"X"""" en canciones de Mi descubrimiento semanal, si le pique ahÃ­ es obvio que no la quiero volver a ver"",negativo,com.spotify.music,,,4";
"66e0013d-6dee-48e2-8ce4-566ba0389866,Hugo Denaji,2025-10-22,1,""me cerrÃ³ la cuenta vinculada a facebook y ahora ,e da error"",negativo,com.spotify.music,,,0";
83003727-4a9c-44ca-b7f6-25f4f9af4376,Roberto LÃ³pez,2025-10-22,1,estÃºpida aplicaciÃ³n estÃ¡ muy horrible no me carga nada dice que hay un problema mal servicio borren la aplicaciÃ³n,negativo,com.spotify.music,,,0;
"eeeb9e48-9717-4e17-95d3-a29e6b55b7a0,Juan JosÃ© Escamilla LÃ³pez,2025-10-22,3,""La aplicaciÃ³n era buena, pero con los cambios que realizan constantemente se ha vuelto a veces molesta."",neutro,com.spotify.music,,,0";
a9e6f156-c224-4224-8417-207d8405b27e,Dulce Maria Pacheco,2025-10-22,3,Todo bien con la aplicaciÃ³n pero no tiene la letra de varias canciones y a veces se resetea y me elimina las canciones de la playlist y no me deja escuchar mÃºsica hasta que lo borro y lo vuelvo a descargar,neutro,com.spotify.music,,,0;
4155069f-7e9a-4fb2-baf9-71c88e9d345e,Terry,2025-10-22,1,desaparecio y platlist y todo se borro incluso la cuenta,negativo,com.spotify.music,,,0;
d7b92970-922a-47d7-a737-983318de931d,ana dicue,2025-10-22,3,es una exelente app para mÃºsica pero lo que no me gusta es que para retroceder y repetir una canciÃ³n tenga que pagar eso es lo Ãºnico malo ya que no me parece justo porque hay otras apps que tienen estÃ¡s opciones gratuitas no me culpen 3 estrellas ðŸ˜,neutro,com.spotify.music,,,0;
370382da-7146-4db4-af72-da6d4701533e,Rocio San Martin,2025-10-22,1,la verdad algunas veces no podÃ©s poner la mÃºsica,negativo,com.spotify.music,,,0;
05840fa8-27f1-48f7-b78c-31c95078e22d,Enzo,2025-10-22,3,Mixear no funciona correctamente,neutro,com.spotify.music,,,0;
"e55ffa31-5b19-4172-b44f-27fe3083ce40,Ayleen SuÃ¡rez,2025-10-22,1,""muy mala la aplicaciÃ³n, me asoman muchos anuncios cada 5 minutos"",negativo,com.spotify.music,,,0";
"8dfead71-cb46-4027-b668-20c7e837bc9d,--,2025-10-22,1,""app klia como el pico, la borre por dos horas por que lo necesitaba y cuÃ¡ndo la vuelvo a descargar no me deja abrirla, cuando lo hace me doy cuenta que no estÃ¡ ninguna de mis me gusta."",negativo,com.spotify.music,,,0";
d2fe82c2-3c66-472f-b74a-21890633a903,Maria sofia Motta gutierrez,2025-10-22,1,no me deja escuchar mÃºsica,negativo,com.spotify.music,,,0;
b0bbad93-0ca6-4913-875a-76120e81d39a,juan asencio montes,2025-10-22,3,no puedo escuchar,neutro,com.spotify.music,,,0;
"6fbd9e87-8bb0-4958-9fc3-83c3c2f87110,Enrique Marinez,2025-10-22,3,""Buena app por lo que ofrece, pero la calidad de audio queda muy por detrÃ¡s de otras con precios similares. El plan premium aporta poco: la mayorÃ­a solo lo paga para quitar anuncios. Aunque DJ Livi es destacable, no estoy seguro de que valga la pena pagar solo por un modo aleatorio con voz y descargas semiautomÃ¡ticas (Eso si, respeta el gusto musical preferente,)."",neutro,com.spotify.music,,,0";
"811f3f2c-ecb7-4e0d-bdc2-fa941c798946,MarÃ­a Alejandra JimÃ©nez,2025-10-22,1,""Muy buena la aplicaciÃ³n pero cuando uno tiene problemas no hay asistencia. Desde hace dÃ­as estoy tratando de reproducir un podcast y no es posible. RecurrÃ­ al servicio de ayuda como me lo sugirieron aquÃ­ y se pasan el caso unos agentes con otros sin dar un resultado positivo. El proceso es dispendioso,tuve que escuchar el podcast en la competencia a pesar de que soy usuario premium acÃ¡"",negativo,com.spotify.music,,,0";
3bf41a65-4e37-454a-8c2d-b691fafc5285,geraldin diogena,2025-10-22,1,cada vez peor el modo gratuito pongan cosas q la mejore n piensen mas creadores de Spotify,negativo,com.spotify.music,,,0;
1f5b612f-f114-4667-944f-9a07cd9abd1f,Mauro Luna cruz,2025-10-22,3,mÃ¡s o menos falta musica des cargada,neutro,com.spotify.music,,,0;
b02af62b-3c4f-4933-ac51-2fd32a076e88,Oscar MÃ©ndez (CheckHelzio),2025-10-22,1,No puedes cancelar la suscripciÃ³n desde la aplicaciÃ³n.,negativo,com.spotify.music,,,0;
"9161b3bb-d986-40bd-8f37-55f9bb3dd169,Eze Bustos,2025-10-22,1,""una basura esta aplicaciÃ³n, tarda mil aÃ±os en cargar"",negativo,com.spotify.music,,,0";
23e856f6-1193-4c6b-8d0e-7206a919be7a,Gera M.V,2025-10-22,3,Si esta bien la aplicaciÃ³n,neutro,com.spotify.music,,,0;
"99587912-8ad0-414f-841b-8686e3df8ef4,Enrique Mariaca,2025-10-22,2,""No me deja iniciar sesion con facebook que era con la que tenia vinculada mi cuenta de spotify en mi cuenta,podrian ayudarme?gracias"",negativo,com.spotify.music,,,0";
"4e2793cb-9785-4e3d-b7f8-a36a86baffb4,Xia,2025-10-22,1,""De verdad, no pudieron contratar a otra persona con peor voz para los anuncios, la voz de esa mujer me irrita, es horrible, un asco de verdad."",negativo,com.spotify.music,,,0";
37ba7aa0-d8d4-4fbd-a649-bf03fc72e941,Mel Del,2025-10-22,1,Racist app,negativo,com.spotify.music,,,0;
c1065b1e-2f19-4633-a546-176586b60e9e,Eliab Melendez,2025-10-22,3,muy excelente,neutro,com.spotify.music,,,0;
"fee81e2b-455d-40bd-86c4-1753d1226b19,Emilio RodrÃ­guez,2025-10-22,1,""le cuesta un madral agarrar conexiÃ³n, tarda en cargar todo, no importa la seÃ±al, parece que solo con datos"",negativo,com.spotify.music,,,0";
"c5074e9b-9f00-4a31-a2d0-e510587d089d,Radio NEBLINA,2025-10-22,2,""pÃ©simo servicio cuando se quieren escuchar las canciones en la secciÃ³n de TUS ME GUSTA. Se demoran mucho en cargar, hasta 3 minutos o mÃ¡s para que arranquen en el telÃ©fono."",negativo,com.spotify.music,,,0";
765f1e88-c55f-4a58-9f44-7c6dc4d3f591,andrea,2025-10-22,1,NO ME DEJA VER MIS PLAYLISTS NI PUEDO ESCUCHARLAS. ADEMAS NO ME DEJA AGREGAR CANCIONES A MIS PLAYLIST. me ofrecieron una prueba gratis y la aplicaciÃ³n es lentisima. tiene tantas cosas que marean. regreso a yt music es mas simple y mas rÃ¡pido,negativo,com.spotify.music,,,2;
"be1316e3-96d1-453d-b327-3080672e4321,Emma Realpe,2025-10-22,1,""la verdad ya casi que te obligan a pasarte a premium con tanta limitaciÃ³n que hay al ser usuario normal, me parece que estÃ¡ en decadencia y que para lo que ofrece hay aplicaciones gratis que hacen lo mismo si la gente la paga es casi que por el status que da al decir """"tengo Spotify premium"""""",negativo,com.spotify.music,,,0";
dc15da86-1f74-453e-ae7a-b76c19db21c5,Emily Camila Ipiales,2025-10-22,3,le darÃ­a cinco estrellas si fuera gratis pero como no es gratis le dejo con tres porque es muy bueno la verdad,neutro,com.spotify.music,,,0;
ef7b0dac-562e-46eb-94f8-9c7520a5cce3,NUEVA EPS AFILIACIONES,2025-10-22,1,no me deja cambiar de cancion,negativo,com.spotify.music,,,0;
"2bef24c6-178a-4dc1-8137-65d53bf7c857,Ivan God,2025-10-22,1,""Mal optimizada, se traba demasiado, nunca pausa cuando quiero, tampoco inicia inmediatamente cuando le doy """"iniciar"""", no me cargan ni siquiera las canciones que tengo descargadas. Eso ademÃ¡s de la mala reputaciÃ³n que tienen por pagarle poco a los artistas. Suben el precio de la suscripciÃ³n y no cambia nada. No hace falta que resuelvan nada, me cambio a YouTube."",negativo,com.spotify.music,,,0";
"2c33635f-8d8c-45fe-82fd-ffbfffc40e99,Good Boy,2025-10-22,2,""no sÃ© cÃ³mo puede ser tan lenta en Android e ios, se demora en abrir, reproducir, cambiar los temas, el menu, bÃ¡sicamente todo xd"",negativo,com.spotify.music,,,0";
"d7f64aac-8e11-4b31-ad23-53a92f092cac,Fernando Higuera,2025-10-22,2,""me falla mucho, los podcast se termina y no continÃºa la cola, muchos anuncios aunque sea premium, bajo mucho"",negativo,com.spotify.music,,,0";
"ac4d9c88-5657-4a55-b718-e1e09dbc6c75,Laura Gallo,2025-10-22,3,""yo le doy 3 estrellas por quÃ© me cae re gorda que cuando dejo de escuchar musica y quiero escuchar de nuevo o cambio la canciÃ³n se pone un anuncio y no se reproduce se queda como trabado no avanza el vÃ­deo ni me deja cambiarle ni nada ,tengo que cerrar la app y abrirla de nuevo"",neutro,com.spotify.music,,,0";
af2d3777-c164-4416-aeb9-059f8e29849b,Distribuidora Lagunita,2025-10-22,2,se puso demasiado costoso,negativo,com.spotify.music,,,0;
"31ab13f6-3940-4ce7-af75-d1fbf04b36ce,Will Vasquez,2025-10-22,3,""La aplicaciÃ³n esta bien, pero hoy rn dia el algoritmo aleatotio esta muy mal, repite las mismas canciones y escoge mal el genero de la musica porque solo busca de lo que has escuchado recientemente no busca sobre el mismo genero de musica, por ejemplo, el rock tiene muchas derivaciones y esta app como que toma rock como un todo, antes no era asi, pero ahora como que anda mal."",neutro,com.spotify.music,,,0";
443e653a-60ce-4051-900a-d03f1d2a405f,Mirian Casilla,2025-10-22,3,muy bien,neutro,com.spotify.music,,,0;
"79b2d3f1-ddd9-4a55-a9f4-71122a00cd2d,Nicol Flores CarÃº,2025-10-22,1,""amo la app, pero me quitÃ³ la cuenta premium pese a que sigo pagandola y que no me he desuscrito, ayuda"",negativo,com.spotify.music,,,0";
7b099b8d-0837-432c-9af6-eb370f0d9382,francisca constanza calderon salinas,2025-10-22,1,se cae a cada rato el Ãºltimo tiempo,negativo,com.spotify.music,,,0;
84357a5c-cfb8-4c42-b562-08b3d2aa06a2,jason flores,2025-10-22,1,SE SALTA LAS CANCIONES,negativo,com.spotify.music,,,0;
600ff40e-5555-495c-9213-9ec38fab39c4,Daniel CataÃ±o,2025-10-22,3,ahora ponen anuncios cuando eres premium en podcast,neutro,com.spotify.music,,,0;
"a9ea6053-1ad7-44e3-a24c-664a3f74f0b7,Javier Almansa Ponce,2025-10-22,1,""Eliges un disco y te pone una canciÃ³n de ese disco, luego te pone lo que le da la gana y te salta el tÃ­pico anuncio del premiun, si no quieren que lo escuchemos gratis que lo pongan de pago si o si, para mi eso es coacciÃ³n, o tienes premiun o te ponemos lo k nos salga de la narices sin opciÃ³n a escuchar lo que quieres, en fin lo de siempre. Se ha vuelto peor desde que hice la reseÃ±a de una estrella, Spotify se ha vuelto de pena, descargarÃ© otra app para escuchar lo que yo quiera."",negativo,com.spotify.music,,,2";
"2f001162-5c27-430f-9d3b-87cf94aed333,franko 396,2025-10-22,3,""me gustÃ³ la actualizaciÃ³n de la app, pero igual faltan agregar temas ya que un amigo mio usa Amazon Music y tiene canciones que no hay en Spotify, pero eso si el aumento de la tarifa del pago del premuin es algo alto pero no mucho, solo quiero que lo bajen a como estaba antes"",neutro,com.spotify.music,,,0";
5ff98966-40d9-4e74-a547-fbf7bcbcd313,LuÃ­s Malave,2025-10-22,1,para lo gratis me parece exagerado demasiado anuncios y mas si son largooooooos,negativo,com.spotify.music,,,0;
02bb6f24-4453-433e-9ab8-5d3964491c6f,Ivana cg,2025-10-22,1,Le suben el precio y le agregan anuncios a pesar de que estÃ© pagando mÃ¡s.,negativo,com.spotify.music,,,298;
d81ddaca-390f-4ddf-9579-a85924616155,Dayron joseph Nava R.,2025-10-22,3,la app es buena lo Ãºnico malo es que hay que pagar por escuchar tu mÃºsica pero de ahÃ­ en fuera todo good,neutro,com.spotify.music,,,0;
c27b3df0-1f5e-46bd-bc50-23683f2fda92,samuel alejandro landinez camacho,2025-10-22,2,es buena lo Ãºnico que lo arruina esque casi todo tiene que tener Spotify premium y ya es fastidioso escuchar 4 anuncios seguidos o no poder poner mÃ¡s de 10 canciones seguidas y nisiquiera poder escuchar una playlist en orden porque hasta la eso pide premium,negativo,com.spotify.music,,,0;
76dab7e1-5cb0-401a-8fed-12d9d3df0ef1,YazmÃ­n RÃ­os,2025-10-22,1,Me ponen un anuncio para escuchar 30 minutos sin interrupciones y a las dos canciones vuelven a poner el mismo anuncio y nunca me dan mis 30 minutos sin interrupciones. Antes pagaba Premium pero la calidad del servicio bajo bastante desde que comenzaron a usar IA. La aplicaciÃ³n ya no vale la pena.,negativo,com.spotify.music,,,0;
"1afa7b5b-2266-4a86-9fd8-e18d636c4c77,Camilo Jaramillo,2025-10-22,1,""Las canciones se sienten que van mÃ¡s rÃ¡pido de lo habitual. AdemÃ¡s la calidad de sonido, a pesar de tener la configuraciÃ³n al mÃ¡ximo, deja mucho que desear. QuÃ© estoy pagando?"",negativo,com.spotify.music,,,0";
c7b6b7e6-5484-45e0-9a4b-2fd8352aa501,Emi Morales,2025-10-22,2,cuando intento guarda una canciÃ³n me saca de la aplicaciÃ³n no es mala aplicaciÃ³n pero que arreglen ese problema por favor,negativo,com.spotify.music,,,0;
1535ca0d-3343-46b8-8e82-c807dc87e00a,Leonardo Cortes,2025-10-21,1,servicio mid para que cobren tanto la verdad hay mejores opciones y mas econÃ³micas,negativo,com.spotify.music,,,0;
bc4c0595-2be2-4955-80cb-ec586b4f3e99,stefania stefania,2025-10-21,3,muy buena la aplicaciÃ³n pero Pues hay personas que no pueden pagar suscripciÃ³n y eso es triste para muchos,neutro,com.spotify.music,,,0;
"43262b91-adda-4e70-9894-6cc9b078e806,julian andres mera segura,2025-10-21,1,""Muy triste que falte Tanta mÃºsica, y lo peor es que cada vez van eliminando mÃ¡s y sigan cobrando lo mismo... adicional ahora quitan los audiolibros..."",negativo,com.spotify.music,,,0";
d64996d2-8f9a-438d-aab8-499edb1f363e,Emanuel Bustamante,2025-10-21,3,Es muy buena app pero no se pasen de lanza tampoco tengo dinero,neutro,com.spotify.music,,,0;
6aff65e5-8e90-45be-894e-b4b530935926,Arantxa,2025-10-21,1,en mi opiniÃ³n es una buena app para escuchar mÃºsica pero ya es suficiente que te cobren hasta por el orden de las canciones osea eso ya es una exageraciÃ³n y en mi opiniÃ³n eso ya es una severa basura en la app,negativo,com.spotify.music,,,0;
"1cdc6807-dd3d-478b-bf1f-456f1887c55a,Ivan Burgos,2025-10-21,1,""Que mal que pasen publicidad de reclutamiento de ICE, PATETICO"",negativo,com.spotify.music,,,0";
09f39952-6a47-4459-ba1a-de1b3cef8299,Melva Saavedra,2025-10-21,1,Le doy una estrella porque se estÃ¡ llenado de anuncios,negativo,com.spotify.music,,,0;
"ebb4ec80-21b3-41e7-a629-96273ff12a06,Edson Daniel Sanchez,2025-10-21,1,""NO PUEDE SER QUE PAGANDO SU PLAN """"PREMIUM"""" METAN ANUNCIOS CADA 5 MIN! MUY MAL."",negativo,com.spotify.music,,,0";
75452e56-7dbf-4762-93f1-a68505b4c4eb,Ana karen Reyes martÃ­nez,2025-10-21,1,no me gusta que no estÃ¡n la traducciÃ³n a inglÃ©s,negativo,com.spotify.music,,,0;
"82c2362e-0956-430b-aa6b-2a525eb429bb,Ariana Grande,2025-10-21,3,""me gustarÃ­a que el premiun fuera gratis ya que estar pagando por escuchar mÃºsica sin anuncios es un poco ridÃ­culo, pero aparte de eso me encanta esta app muy recomendable"",neutro,com.spotify.music,,,0";
"af5fd84f-4deb-446b-96f5-f6fcb3117f3c,Andfres Jerez,2025-10-21,1,""En la Ãºltima actualizaciÃ³n ya no me deja reproducir la mÃºsica que quiero escuchar de la playlist y antes si podÃ­a, llega a ser fastidioso tener que buscar canciÃ³n por canciÃ³n o escuchar la mÃºsica que pone en el orden que no quiero y si la cambio 6 veces ya no puedo cambiar mÃ¡s y esto antes no era asÃ­"",negativo,com.spotify.music,,,4";
cd915354-c561-426f-a0b7-6023a99a64a9,Any Sanchez Salazar,2025-10-21,1,nose,negativo,com.spotify.music,,,1;
29d3fb14-dbd2-4f81-9f1b-e7703ffc093b,Stella Saavedra,2025-10-21,1,muchos anunciÃ³s,negativo,com.spotify.music,,,0;
"b5c7724f-1054-4b2d-8d5a-9ce05ecc3bce,Irina Flores Monje,2025-10-21,1,""me quieres decir pa que pago premium si me vas a poner canciÃ³n """"""""""""""""recomendadas"""""""""""""""" cuando estoy escuchando mi playlist??? A ninguno se le ocurriÃ³ que si pongo una playlist es para escuchar las canciones de ESA playlist y no las que a vosotros os apetezca??? me descargare una versiÃ³n antigua y pirata"",negativo,com.spotify.music,,,0";
71827907-0104-466a-9a65-099a5e98401b,Leonardo SÃ¡nchez,2025-10-21,3,muy funcional,neutro,com.spotify.music,,,0;
f9d08ef2-b8f2-4fc8-9cfd-fce6bd7b68df,mayki oro,2025-10-21,1,Que yi no veo en ningun momento la contraseÃ±a de 6 dijitos,negativo,com.spotify.music,,,0;
"42c4b8dd-dd9e-4e00-933f-e90fe633dadb,Geovanni Moreno,2025-10-21,1,""es sÃºper malo, no tiene las canciones que te gustan por ejemplo, dile a tu gato de farruko ðŸ¤¬ðŸ˜ˆ"",negativo,com.spotify.music,,,0";
"abf9912d-41c5-4ccf-a995-3d6b8eb000ac,Kiara,2025-10-21,2,""prefiero youtube music, el si deja regresar las canciones al momento que mÃ¡s te gusta esto es pura estafa y sale anuncios a cada momentoðŸ˜¡"",negativo,com.spotify.music,,,0";
9412b4ca-f6ff-40ab-bbaf-6ebe430b22a0,Andrea nicole Medvedovsky,2025-10-21,1,serÃ­a una buena experiencia la app de Spotify,negativo,com.spotify.music,,,0;
57a4cfef-a02a-4258-bd01-5240de4cbe6e,JuliÃ¡n Miranda,2025-10-21,3,pide mucho el premium,neutro,com.spotify.music,,,0;
583d818a-2845-4d43-9148-e09a68e7cd3f,Danae Castro,2025-10-21,1,terrible,negativo,com.spotify.music,,,0;
60dec3ef-cc7d-4484-8a80-6ebc630bef4f,Marjorie Camila Cruz,2025-10-21,1,mala mala mala mala malaðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ‘¿ðŸ‘¿ðŸ‘¿ðŸ‘¿ðŸ˜ ðŸ˜ ðŸ˜ ðŸ’€ðŸ’€,negativo,com.spotify.music,,,0;
dd43fc2b-fb95-4452-a216-43e9bf76ab04,JesÃºs Marangoni,2025-10-21,1,Tiene un error en la conexiÃ³n bluetooth,negativo,com.spotify.music,,,0;
49172edd-fee6-4a3d-8e0d-4374cec61c96,winnie rosales,2025-10-21,3,por el tiempo y el precio,neutro,com.spotify.music,,,0;
"1b5cd83d-7c67-4b6d-a7c2-362f81549f22,Julieta Perez,2025-10-21,3,""es increÃ­ble la variedad de anuncios que tiene estÃ¡ aplicaciÃ³n ðŸ˜¡ðŸ¤¦ðŸ¼â€â™€ï¸,aÃºn que lo demÃ¡s estÃ¡ bien ðŸ‘ðŸ»ðŸ‘ðŸ» Pero odio los anuncios ðŸ¤¦ðŸ¼â€â™€ï¸ademÃ¡s debes de pagar plata real!! solo por anuncios solo quiten los anuncios y ya Â¿Â¿no les alcanza la plata??"",neutro,com.spotify.music,,,0";
29026057-ea36-4432-b11e-fddb5e31e15f,Dayana C. Navarrete,2025-10-21,1,no me gusto mucho ya que aparece mÃ¡s anuncios que mÃºsica y aparte no me deja poner la mÃºsica de mi playlist ðŸ™ƒ todo por quÃ© no compro el ðŸ™ƒ premium,negativo,com.spotify.music,,,0;
be96da2c-1f0e-461d-af36-03b98b7062cd,Valentina Albornoz,2025-10-21,1,ew,negativo,com.spotify.music,,,0;
e301a114-ec02-414c-b42a-fce63f21911b,Daniela Alexandra Rodriguez Alvarado,2025-10-21,3,Por quÃ© 3 Por quÃ© da muchos anuncios,neutro,com.spotify.music,,,0;
a87c889e-52bf-4b00-ad97-b93cd190e036,Niks Leyd,2025-10-21,1,YouTube music le gana,negativo,com.spotify.music,,,1;
971ee859-029d-4711-af42-9b879d6ef846,Luis David HernÃ¡ndez ramos,2025-10-21,1,me gusta mucho la app pero se cambia sola desde k la descargue antes tenÃ­a yutumiusic pero es muy cara y estÃ¡ ap es buena pero Ãºltimamente tiene muchos fallos el reproductor en pantalla bloqueada responde cuando kiere no me deja cambiar la canciÃ³n si no es dentro de la aplicaciÃ³n y tengo un buen celular poreso se k es la aplicaciÃ³n arreglen eso,negativo,com.spotify.music,,,0;
"421a638d-bca7-422e-8874-039fb26b5304,Cece Loo,2025-10-21,2,""Me encantaba tanto hasta que aÃºn com premium a huevo ponen anuncios. No frieguen, entie do que es publicidad pero los ponen muchi, salen a cada rato en lapso de 1hr. ðŸ˜’"",negativo,com.spotify.music,,,0";
